Vehicles,Antennas,AvgPathLoss,AvgUnlinkedVehicles,AvgUnusedAntennas
100,10,123.45,82.62,2.14
100,20,122.621,68.08,4
100,30,122.983,56.7,7.7
100,40,122.071,48.3,11.6
100,50,121.747,40.36,16.68
200,10,123.436,164.6,0.38
200,20,122.805,137.52,1.44
200,30,122.502,112.78,2.18
200,40,121.914,94.06,3.66
200,50,121.646,78.54,6.16
300,10,123.331,247.9,0.14
300,20,122.852,204.62,0.32
300,30,122.542,169.2,0.62
300,40,122.072,140.28,1.66
300,50,121.836,117.56,2.48
400,10,123.016,331.98,0
400,20,122.912,276.44,0.26
400,30,122.344,229.78,0.48
400,40,121.986,183.64,0.62
400,50,121.59,156.16,1.38
500,10,123.236,414.06,0
500,20,122.833,342.76,0.06
500,30,122.534,283.16,0.28
500,40,122.086,235.46,0.4
500,50,121.719,196.6,0.82
